y_true,probs,account_id
0.0,0.0043579545,3460.0
0.0,0.0009494672,3489.0
0.0,0.010280957,3556.0
0.0,0.0027310771,3562.0
0.0,0.006374259,3608.0
0.0,0.14379187,3629.0
0.0,0.0017558008,3637.0
0.0,0.00982606,3664.0
0.0,0.0045837574,3674.0
1.0,0.026166556,3678.0
0.0,0.03206283,3679.0
1.0,0.25619948,3711.0
0.0,0.015292045,3747.0
0.0,0.02014523,3752.0
0.0,0.0017827757,3754.0
0.0,0.011609228,3804.0
0.0,0.0051018293,3834.0
1.0,0.42918336,3859.0
0.0,0.009990124,3862.0
0.0,0.021809876,3875.0
0.0,0.00854793,3906.0
0.0,0.36693704,3907.0
0.0,0.03540235,3916.0
0.0,0.00891266,3942.0
0.0,0.14001401,3953.0
1.0,0.16429001,3967.0
0.0,0.026716791,4033.0
0.0,0.0021873447,4052.0
0.0,0.007976373,4079.0
1.0,0.5092653,4081.0
0.0,0.0007954907,4099.0
0.0,0.081233434,4116.0
1.0,0.99619955,4127.0
0.0,0.0043524853,4144.0
0.0,0.004015071,4190.0
0.0,0.012194041,4259.0
0.0,0.011236335,4260.0
0.0,0.0012736728,4268.0
0.0,0.05815995,4293.0
1.0,0.98979306,4320.0
0.0,0.004670484,4337.0
0.0,0.0027531087,4342.0
0.0,0.0021111981,4354.0
0.0,0.0020562264,4361.0
0.0,0.0019446153,4413.0
0.0,0.003421476,4414.0
0.0,0.0016724914,4415.0
0.0,0.004895507,4423.0
0.0,0.006237723,4427.0
0.0,0.014903066,4447.0
0.0,0.0044527636,4448.0
0.0,0.034667246,4456.0
1.0,0.74612254,4462.0
0.0,0.002803941,4467.0
0.0,0.0016479039,4473.0
0.0,0.0021182015,4476.0
0.0,0.007852173,4503.0
0.0,0.02179118,4533.0
0.0,0.003552043,4550.0
0.0,0.06200503,4576.0
0.0,0.0028310297,4580.0
0.0,0.019818736,4585.0
0.0,0.003212173,4616.0
1.0,0.26050746,4618.0
0.0,0.47768015,4626.0
0.0,0.0013903792,4631.0
0.0,0.30675218,4650.0
0.0,0.010885686,4660.0
0.0,0.001970725,4681.0
0.0,0.009014011,4715.0
0.0,0.020729208,4725.0
0.0,0.0120643405,4727.0
0.0,0.02071591,4746.0
0.0,0.06686903,4774.0
0.0,0.0034145422,4784.0
1.0,0.778868,4794.0
0.0,0.005520446,4803.0
0.0,0.0036265359,4825.0
0.0,0.019368438,4851.0
0.0,0.18162113,4852.0
1.0,0.99702543,4858.0
0.0,0.00332221,4863.0
0.0,0.014302605,4894.0
0.0,0.001926897,4907.0
0.0,0.0026510288,4937.0
0.0,0.19112286,4948.0
0.0,0.009233323,4949.0
0.0,0.15406097,4969.0
0.0,0.004953527,4981.0
0.0,0.514176,4994.0
1.0,0.9930507,4995.0
0.0,0.002219792,4999.0
0.0,0.08276535,5001.0
0.0,0.006335018,5033.0
1.0,0.0051857065,5066.0
0.0,0.01617597,5072.0
0.0,0.0013124357,5118.0
0.0,0.049026515,5120.0
0.0,0.0038199935,5126.0
0.0,0.003569608,5133.0
0.0,0.006141706,5164.0
0.0,0.0062076077,5180.0
0.0,0.1383256,5181.0
0.0,0.00402688,5196.0
1.0,0.19879206,5213.0
0.0,0.0012566778,5215.0
0.0,0.002205049,5228.0
0.0,0.007691676,5256.0
0.0,0.028973693,5263.0
1.0,0.989292,5267.0
0.0,0.023248356,5269.0
0.0,0.035211135,5270.0
0.0,0.028078828,5283.0
0.0,0.6522214,5305.0
0.0,0.044860296,5313.0
0.0,0.07205299,5317.0
0.0,0.0017822024,5358.0
0.0,0.0065650423,5362.0
0.0,0.35932955,5385.0
0.0,0.008770234,5395.0
0.0,0.012684032,5422.0
1.0,0.009939825,5428.0
1.0,0.99531037,5442.0
0.0,0.0031653952,5445.0
0.0,0.0013424808,5477.0
0.0,0.010843875,5481.0
0.0,0.06698431,5541.0
0.0,0.4651044,5572.0
0.0,0.0032131914,5574.0
0.0,0.0015602814,5591.0
0.0,0.023954006,5593.0
0.0,0.060231213,5602.0
0.0,0.0042259353,5622.0
0.0,0.0062562064,5628.0
0.0,0.0022525738,5632.0
0.0,0.002779451,5650.0
0.0,0.002357752,5698.0
1.0,0.021279247,5700.0
0.0,0.012863706,5724.0
1.0,0.99240196,5735.0
0.0,0.013321906,5742.0
0.0,0.010824706,5774.0
0.0,0.011777227,5794.0
0.0,0.0011553653,5837.0
0.0,0.004094184,5891.0
0.0,0.0020337773,5912.0
1.0,0.010547006,5927.0
0.0,0.0026292833,5944.0
0.0,0.0012987135,5952.0
0.0,0.0023413082,5991.0
0.0,0.00068048754,6030.0
1.0,0.08757211,6034.0
0.0,0.002282775,6040.0
1.0,0.19118747,6051.0
0.0,0.007941548,6061.0
0.0,0.002381819,6062.0
1.0,0.97373384,6075.0
1.0,0.124213904,6083.0
0.0,0.072226435,6097.0
1.0,0.005382334,6118.0
0.0,0.006043812,6138.0
0.0,0.0016253996,6148.0
0.0,0.0063935015,6157.0
1.0,0.9544126,6158.0
0.0,0.028871149,6226.0
0.0,0.03122596,6265.0
0.0,0.012973458,6273.0
0.0,0.003116457,6289.0
0.0,0.0012793228,6353.0
0.0,0.029204894,6358.0
0.0,0.0011764074,6363.0
0.0,0.002268251,6397.0
1.0,0.050484736,6400.0
0.0,0.001858786,6425.0
0.0,0.008535945,6434.0
0.0,0.0022854395,6440.0
0.0,0.0022269345,6453.0
0.0,0.0027937866,6461.0
0.0,0.0021692426,6472.0
1.0,0.039901048,6473.0
0.0,0.0039627315,6495.0
0.0,0.0047402866,6505.0
0.0,0.012489541,6510.0
0.0,0.0059684957,6555.0
0.0,0.75496477,6592.0
1.0,0.0025115018,6609.0
0.0,0.014879723,6649.0
0.0,0.042581514,6678.0
0.0,0.0032453942,6686.0
0.0,0.11706008,6688.0
0.0,0.0042554433,6699.0
0.0,0.014335696,6701.0
0.0,0.0029637176,6706.0
1.0,0.0019452262,6715.0
0.0,0.002988086,6738.0
0.0,0.0032938588,6792.0
0.0,0.005403537,6856.0
0.0,0.002590384,6902.0
0.0,0.0016643489,6922.0
0.0,0.001798357,6924.0
0.0,0.0014619596,6930.0
0.0,0.018013,6950.0
0.0,0.0019835965,6985.0
0.0,0.010323674,7045.0
0.0,0.6490067,7049.0
1.0,0.037929744,7052.0
0.0,0.0041412064,7082.0
0.0,0.032139443,7099.0
0.0,0.0037757363,7123.0
0.0,0.0031150575,7133.0
0.0,0.005154645,7136.0
0.0,0.0034833946,7156.0
0.0,0.005645928,7176.0
0.0,0.0012253218,7180.0
0.0,0.0035929778,7181.0
0.0,0.0025391055,7184.0
0.0,0.0021225752,7190.0
0.0,0.11296974,7240.0
0.0,0.005644729,7262.0
0.0,0.2004553,7274.0
0.0,0.003866791,7401.0
1.0,0.040606383,7418.0
0.0,0.002609584,7424.0
0.0,0.026898535,7437.0
0.0,0.056636527,7445.0
0.0,0.014605063,7454.0
0.0,0.0025043304,7485.0
0.0,0.00901713,7523.0
0.0,0.1988189,7542.0
0.0,0.0022835387,7546.0
0.0,0.002159479,7559.0
0.0,0.009027835,7562.0
0.0,0.0025627986,7565.0
0.0,0.0048304712,7594.0
0.0,0.02897211,7606.0
0.0,0.0027537749,7607.0
0.0,0.001714049,7614.0
0.0,0.0011938063,7632.0
0.0,0.010765483,7636.0
0.0,0.0053625307,7637.0
0.0,0.050331213,7674.0
0.0,0.0020102006,7713.0
0.0,0.0032153057,7721.0
0.0,0.0026801086,7733.0
0.0,0.03666139,7745.0
0.0,0.0010850017,7753.0
0.0,0.20657164,7765.0
0.0,0.010040523,7769.0
0.0,0.0028214494,7795.0
0.0,0.02357189,7815.0
0.0,0.025675042,7819.0
1.0,0.95051205,7824.0
0.0,0.005257557,7844.0
0.0,0.0018923663,7857.0
0.0,0.0014496587,7859.0
0.0,0.0022355395,7861.0
0.0,0.007866931,7890.0
0.0,0.0073334626,7894.0
0.0,0.020398745,7907.0
0.0,0.009338904,7926.0
0.0,0.004770878,7957.0
0.0,0.0025297105,7965.0
1.0,0.16966741,7966.0
0.0,0.0066791195,7990.0
0.0,0.10194499,7997.0
0.0,0.013543363,8026.0
0.0,0.003027596,8027.0
0.0,0.00070839433,8038.0
0.0,0.03568815,8039.0
0.0,0.008229363,8041.0
0.0,0.0017774894,8051.0
1.0,0.016247466,8073.0
1.0,0.16960424,8085.0
0.0,0.0048158597,8092.0
0.0,0.018797562,8094.0
0.0,0.0007843699,8114.0
0.0,0.0008802594,8127.0
0.0,0.0013962899,8129.0
0.0,0.002924359,8158.0
0.0,0.008428518,8159.0
0.0,0.1501357,8169.0
0.0,0.0075645656,8173.0
1.0,0.98386335,8225.0
0.0,0.0040993686,8260.0
0.0,0.015846292,8261.0
0.0,0.017662838,8268.0
0.0,0.006280491,8316.0
0.0,0.0060360883,8320.0
0.0,0.0026012238,8321.0
0.0,0.30467778,8327.0
0.0,0.002147316,8330.0
0.0,0.0147225605,8377.0
1.0,0.003608978,8381.0
0.0,0.012180701,8405.0
0.0,0.005427046,8411.0
0.0,0.22558264,8475.0
0.0,0.0028727616,8489.0
0.0,0.0021031147,8492.0
0.0,0.032381836,8505.0
0.0,0.014893136,8519.0
0.0,0.43110254,8523.0
0.0,0.020688187,8533.0
0.0,0.034709815,8547.0
0.0,0.46984336,8558.0
0.0,0.002475047,8564.0
1.0,0.9949062,8566.0
0.0,0.06087374,8625.0
0.0,0.0062884567,8639.0
0.0,0.1909349,8645.0
0.0,0.006121069,8680.0
0.0,0.021543508,8688.0
0.0,0.036615368,8713.0
0.0,0.0022182253,8742.0
0.0,0.04560762,8772.0
0.0,0.0027058881,8776.0
0.0,0.061870206,8784.0
0.0,0.0017396128,8899.0
0.0,0.0062557766,8919.0
0.0,0.0107873855,8926.0
0.0,0.024638921,8931.0
0.0,0.009012998,8972.0
0.0,0.044596143,8982.0
0.0,0.0031155536,9006.0
1.0,0.84779227,9017.0
0.0,0.013868427,9024.0
0.0,0.0014276515,9030.0
0.0,0.04413404,9031.0
0.0,0.007828664,9034.0
0.0,0.0041261152,9037.0
1.0,0.988213,9052.0
0.0,0.0032305878,9093.0
0.0,0.05884626,9104.0
1.0,0.99287134,9138.0
0.0,0.0044736224,9140.0
0.0,0.0020651459,9153.0
0.0,0.35001928,9156.0
0.0,0.0016612064,9159.0
0.0,0.027847843,9167.0
0.0,0.0016945661,9179.0
0.0,0.9114419,9188.0
1.0,0.031495206,9199.0
0.0,0.0045649544,9201.0
0.0,0.11580868,9208.0
0.0,0.0021826448,9225.0
0.0,0.034622807,9227.0
0.0,0.0074355025,9235.0
0.0,0.45711023,9236.0
0.0,0.062351253,9241.0
0.0,0.0034957277,9242.0
0.0,0.0040688505,9263.0
0.0,0.0070168106,9265.0
0.0,0.0012883542,9307.0
0.0,0.9894716,9337.0
0.0,0.013338526,9353.0
0.0,0.0055363853,9377.0
0.0,0.006212793,9403.0
0.0,0.09108487,9422.0
0.0,0.0029554244,9424.0
0.0,0.001649465,9433.0
0.0,0.003759985,9455.0
0.0,0.0043105376,9472.0
0.0,0.0082586175,9491.0
0.0,0.0072695566,9493.0
0.0,0.10061016,9494.0
0.0,0.0073340074,9504.0
0.0,0.013196604,9510.0
0.0,0.0039940705,9513.0
0.0,0.029668583,9548.0
0.0,0.73530376,9560.0
0.0,0.003067694,9583.0
0.0,0.0087465495,9591.0
0.0,0.012370688,9627.0
0.0,0.008209153,9631.0
1.0,0.95628995,9633.0
0.0,0.009098729,9640.0
0.0,0.013435338,9645.0
0.0,0.024222832,9646.0
0.0,0.018055135,9656.0
0.0,0.00093090086,9673.0
0.0,0.0118095195,9677.0
0.0,0.0019482522,9730.0
0.0,0.0018000219,9731.0
1.0,0.986809,9750.0
0.0,0.0039565964,9790.0
0.0,0.823964,9814.0
0.0,0.0021373862,9828.0
0.0,0.18389705,9833.0
0.0,0.008136422,9859.0
0.0,0.0023703363,9869.0
0.0,0.02272043,9897.0
0.0,0.0011814715,9928.0
0.0,0.001032839,10001.0
0.0,0.0064125042,10005.0
0.0,0.010917255,10019.0
0.0,0.0068052458,10022.0
0.0,0.13977419,10049.0
0.0,0.010587693,10063.0
0.0,0.0011446157,10065.0
0.0,0.008961817,10068.0
0.0,0.0024019892,10079.0
0.0,0.002573972,10093.0
0.0,0.005547704,10105.0
1.0,0.9388559,10131.0
0.0,0.006707316,10134.0
0.0,0.0014300423,10148.0
0.0,0.7488601,10202.0
0.0,0.0007644497,10215.0
0.0,0.016136315,10233.0
0.0,0.010982384,10243.0
0.0,0.0028766321,10257.0
1.0,0.010654727,10266.0
0.0,0.015817411,10280.0
0.0,0.014589726,10297.0
0.0,0.016714323,10320.0
0.0,0.007165309,10345.0
0.0,0.018993203,10351.0
0.0,0.003912727,10361.0
0.0,0.0014513852,10364.0
1.0,0.99630946,10365.0
0.0,0.0016411789,10404.0
0.0,0.06759709,10411.0
0.0,0.028472917,10436.0
0.0,0.031772833,10439.0
0.0,0.0037510635,10440.0
0.0,0.000893518,10445.0
1.0,0.22716162,10451.0
0.0,0.15109551,10478.0
0.0,0.0015211304,10493.0
0.0,0.05628692,10520.0
0.0,0.0028316234,10613.0
0.0,0.13669899,10630.0
0.0,0.06723273,10644.0
0.0,0.00840784,10645.0
0.0,0.14753486,10650.0
0.0,0.002994991,10652.0
0.0,0.0036917496,10663.0
0.0,0.05225559,10679.0
0.0,0.004494764,10711.0
0.0,0.001537393,10728.0
0.0,0.11402887,10738.0
0.0,0.003176594,10762.0
0.0,0.057032343,10774.0
0.0,0.09659237,10788.0
0.0,0.0015282655,10789.0
0.0,0.0043686125,10799.0
0.0,0.0024325668,10807.0
0.0,0.004722415,10812.0
1.0,0.28414822,10857.0
0.0,0.0050039366,10884.0
0.0,0.0013141962,10905.0
0.0,0.004356779,10911.0
0.0,0.4204762,10915.0
0.0,0.0111110415,10940.0
0.0,0.015419172,10942.0
0.0,0.00242745,10954.0
0.0,0.0024769893,10963.0
0.0,0.0048343716,10973.0
0.0,0.020251535,11013.0
1.0,0.992523,11021.0
0.0,0.0035466482,11027.0
0.0,0.00329282,11042.0
0.0,0.0048279553,11054.0
0.0,0.0013467798,11065.0
0.0,0.0013082537,11069.0
0.0,0.0022824404,11079.0
0.0,0.012844774,11096.0
0.0,0.0063201683,11111.0
0.0,0.5797518,11135.0
0.0,0.0047829673,11138.0
0.0,0.0028971748,11141.0
0.0,0.0014417595,11186.0
0.0,0.04140118,11231.0
0.0,0.062098622,11244.0
0.0,0.091506675,11265.0
0.0,0.0025852607,11271.0
0.0,0.009582637,11317.0
0.0,0.010875288,11327.0
0.0,0.0030063703,11328.0
0.0,0.04592777,11349.0
0.0,0.0060718446,11359.0
0.0,0.0025255387,11362.0
